epoch,step,train_loss,train_loss_epoch,val_auc,val_f1,val_loss,val_map,weight_norm/fc.0.bias,weight_norm/fc.0.weight,weight_norm/fc.3.bias,weight_norm/fc.3.weight,weight_norm/gru.bias_hh_l0,weight_norm/gru.bias_hh_l1,weight_norm/gru.bias_ih_l0,weight_norm/gru.bias_ih_l1,weight_norm/gru.weight_hh_l0,weight_norm/gru.weight_hh_l1,weight_norm/gru.weight_ih_l0,weight_norm/gru.weight_ih_l1
17,9719,0.05116168037056923,,,,,,,,,,,,,,,,,
17,9729,0.055324580520391464,,,,,,,,,,,,,,,,,
17,9739,0.05364019051194191,,,,,,,,,,,,,,,,,
17,9749,0.05676539987325668,,,,,,,,,,,,,,,,,
17,9759,0.06116107851266861,,,,,,,,,,,,,,,,,
17,9769,0.06073587015271187,,,,,,,,,,,,,,,,,
17,9779,0.053994618356227875,,,,,,,,,,,,,,,,,
17,9789,0.0548442006111145,,,,,,,,,,,,,,,,,
17,9799,0.0524856261909008,,,,,,,,,,,,,,,,,
17,9809,0.05608844757080078,,,,,,,,,,,,,,,,,
17,9819,0.05400469899177551,,,,,,,,,,,,,,,,,
17,9829,0.05701342225074768,,,,,,,,,,,,,,,,,
17,9839,0.05835491418838501,,,,,,,,,,,,,,,,,
17,9849,0.05597993731498718,,,,,,,,,,,,,,,,,
17,9859,0.053430430591106415,,,,,,,,,,,,,,,,,
17,9869,0.0583651140332222,,,,,,,,,,,,,,,,,
17,9879,0.05356663838028908,,,,,,,,,,,,,,,,,
17,9889,0.05610331892967224,,,,,,,,,,,,,,,,,
17,9899,0.061093591153621674,,,,,,,,,,,,,,,,,
17,9909,0.05774608626961708,,,,,,,,,,,,,,,,,
17,9919,0.054961223155260086,,,,,,,,,,,,,,,,,
17,9929,0.058692168444395065,,,,,,,,,,,,,,,,,
17,9939,0.05795175954699516,,,,,,,,,,,,,,,,,
17,9949,0.21925820410251617,,,,,,,,,,,,,,,,,
17,9959,0.10585218667984009,,,,,,,,,,,,,,,,,
17,9969,0.09079950302839279,,,,,,,,,,,,,,,,,
17,9979,0.06307654082775116,,,,,,,,,,,,,,,,,
17,9989,0.06066523492336273,,,,,,,,,,,,,,,,,
17,9999,0.06138986721634865,,,,,,,,,,,,,,,,,
17,10009,0.054900676012039185,,,,,,,,,,,,,,,,,
17,10019,0.06181829795241356,,,,,,,,,,,,,,,,,
17,10029,0.054172199219465256,,,,,,,,,,,,,,,,,
17,10039,0.05477116256952286,,,,,,,,,,,,,,,,,
17,10049,0.061480071395635605,,,,,,,,,,,,,,,,,
17,10059,0.05623876303434372,,,,,,,,,,,,,,,,,
17,10069,0.05922398716211319,,,,,,,,,,,,,,,,,
17,10079,0.05928894504904747,,,,,,,,,,,,,,,,,
17,10089,0.05857940763235092,,,,,,,,,,,,,,,,,
17,10099,0.05492037907242775,,,,,,,,,,,,,,,,,
17,10109,0.05818804353475571,,,,,,,,,,,,,,,,,
17,10119,0.059400226920843124,,,,,,,,,,,,,,,,,
17,10129,0.05722851678729057,,,,,,,,,,,,,,,,,
17,10139,0.05762522667646408,,,,,,,,,,,,,,,,,
17,10149,0.05542951077222824,,,,,,,,,,,,,,,,,
17,10159,0.057429321110248566,,,,,,,,,,,,,,,,,
17,10169,0.059577636420726776,,,,,,,,,,,,,,,,,
17,10169,,0.06287376582622528,,,,,,,,,,,,,,,,
18,10179,0.05250248312950134,,,,,,,,,,,,,,,,,
18,10189,0.05868835002183914,,,,,,,,,,,,,,,,,
18,10199,0.05330410227179527,,,,,,,,,,,,,,,,,
18,10209,0.05663250759243965,,,,,,,,,,,,,,,,,
18,10219,0.056283898651599884,,,,,,,,,,,,,,,,,
18,10229,0.059583231806755066,,,,,,,,,,,,,,,,,
18,10239,0.060159582644701004,,,,,,,,,,,,,,,,,
18,10249,0.052851155400276184,,,,,,,,,,,,,,,,,
18,10259,0.06108058989048004,,,,,,,,,,,,,,,,,
18,10269,0.057823143899440765,,,,,,,,,,,,,,,,,
18,10279,0.058422766625881195,,,,,,,,,,,,,,,,,
18,10289,0.06296394765377045,,,,,,,,,,,,,,,,,
18,10299,0.053511131554841995,,,,,,,,,,,,,,,,,
18,10309,0.05685632303357124,,,,,,,,,,,,,,,,,
18,10319,0.06280802935361862,,,,,,,,,,,,,,,,,
18,10329,0.05758475884795189,,,,,,,,,,,,,,,,,
18,10339,0.05953797698020935,,,,,,,,,,,,,,,,,
18,10349,0.05649855360388756,,,,,,,,,,,,,,,,,
18,10359,0.059571653604507446,,,,,,,,,,,,,,,,,
18,10369,0.06154046580195427,,,,,,,,,,,,,,,,,
18,10379,0.06005348637700081,,,,,,,,,,,,,,,,,
18,10389,0.05807610601186752,,,,,,,,,,,,,,,,,
18,10399,0.05759467929601669,,,,,,,,,,,,,,,,,
18,10409,0.05918630212545395,,,,,,,,,,,,,,,,,
18,10419,0.06539999693632126,,,,,,,,,,,,,,,,,
18,10429,0.05682599917054176,,,,,,,,,,,,,,,,,
18,10439,0.06264438480138779,,,,,,,,,,,,,,,,,
18,10449,0.05960394814610481,,,,,,,,,,,,,,,,,
18,10459,0.05584633722901344,,,,,,,,,,,,,,,,,
18,10469,0.0595209114253521,,,,,,,,,,,,,,,,,
18,10479,0.05495244264602661,,,,,,,,,,,,,,,,,
18,10489,0.05863497778773308,,,,,,,,,,,,,,,,,
18,10499,0.05998172610998154,,,,,,,,,,,,,,,,,
18,10509,0.06028180569410324,,,,,,,,,,,,,,,,,
18,10519,0.05552630499005318,,,,,,,,,,,,,,,,,
18,10529,0.0576084703207016,,,,,,,,,,,,,,,,,
18,10539,0.058088939636945724,,,,,,,,,,,,,,,,,
18,10549,0.05880875140428543,,,,,,,,,,,,,,,,,
18,10559,0.05791986733675003,,,,,,,,,,,,,,,,,
18,10569,0.05651465430855751,,,,,,,,,,,,,,,,,
18,10579,0.06060948595404625,,,,,,,,,,,,,,,,,
18,10589,0.05844154581427574,,,,,,,,,,,,,,,,,
18,10599,0.05865909904241562,,,,,,,,,,,,,,,,,
18,10609,0.06387832015752792,,,,,,,,,,,,,,,,,
18,10619,0.05978751182556152,,,,,,,,,,,,,,,,,
18,10629,0.05339743569493294,,,,,,,,,,,,,,,,,
18,10639,0.057431526482105255,,,,,,,,,,,,,,,,,
18,10649,0.05551958084106445,,,,,,,,,,,,,,,,,
18,10659,0.0594201534986496,,,,,,,,,,,,,,,,,
18,10669,0.05895017087459564,,,,,,,,,,,,,,,,,
18,10679,0.06221684440970421,,,,,,,,,,,,,,,,,
18,10689,0.059649378061294556,,,,,,,,,,,,,,,,,
18,10699,0.05747232586145401,,,,,,,,,,,,,,,,,
18,10709,0.05378807336091995,,,,,,,,,,,,,,,,,
18,10719,0.05429079011082649,,,,,,,,,,,,,,,,,
18,10729,0.05978746339678764,,,,,,,,,,,,,,,,,
18,10734,,0.05784959718585014,,,,,,,,,,,,,,,,
19,10739,0.052670832723379135,,,,,,,,,,,,,,,,,
19,10749,0.05804237723350525,,,,,,,,,,,,,,,,,
19,10759,0.05717942491173744,,,,,,,,,,,,,,,,,
19,10769,0.05680644512176514,,,,,,,,,,,,,,,,,
19,10779,0.05840817838907242,,,,,,,,,,,,,,,,,
19,10789,0.06410154700279236,,,,,,,,,,,,,,,,,
19,10799,0.05278285965323448,,,,,,,,,,,,,,,,,
19,10809,0.0557662732899189,,,,,,,,,,,,,,,,,
19,10819,0.057168010622262955,,,,,,,,,,,,,,,,,
19,10829,0.057165924459695816,,,,,,,,,,,,,,,,,
19,10839,0.05355606600642204,,,,,,,,,,,,,,,,,
19,10849,0.06132613494992256,,,,,,,,,,,,,,,,,
19,10859,0.05683089420199394,,,,,,,,,,,,,,,,,
19,10869,0.052290190011262894,,,,,,,,,,,,,,,,,
19,10879,0.055816661566495895,,,,,,,,,,,,,,,,,
19,10889,0.06359416991472244,,,,,,,,,,,,,,,,,
19,10899,0.052633270621299744,,,,,,,,,,,,,,,,,
19,10909,0.05496254935860634,,,,,,,,,,,,,,,,,
19,10919,0.060316454619169235,,,,,,,,,,,,,,,,,
19,10929,0.05559977889060974,,,,,,,,,,,,,,,,,
19,10939,0.05714019760489464,,,,,,,,,,,,,,,,,
19,10949,0.06568142771720886,,,,,,,,,,,,,,,,,
19,10959,0.05508142709732056,,,,,,,,,,,,,,,,,
19,10969,0.0531570129096508,,,,,,,,,,,,,,,,,
19,10979,0.0540001206099987,,,,,,,,,,,,,,,,,
19,10989,0.06069296970963478,,,,,,,,,,,,,,,,,
19,10999,0.055029645562171936,,,,,,,,,,,,,,,,,
19,11009,0.05647106468677521,,,,,,,,,,,,,,,,,
19,11019,0.0538921132683754,,,,,,,,,,,,,,,,,
19,11029,0.05973460525274277,,,,,,,,,,,,,,,,,
19,11039,0.05588909238576889,,,,,,,,,,,,,,,,,
19,11049,0.06242077052593231,,,,,,,,,,,,,,,,,
19,11059,0.057759400457143784,,,,,,,,,,,,,,,,,
19,11069,0.054545409977436066,,,,,,,,,,,,,,,,,
19,11079,0.06812403351068497,,,,,,,,,,,,,,,,,
19,11089,0.06021282821893692,,,,,,,,,,,,,,,,,
19,11099,0.05689258873462677,,,,,,,,,,,,,,,,,
19,11109,0.055452246218919754,,,,,,,,,,,,,,,,,
19,11119,0.059756919741630554,,,,,,,,,,,,,,,,,
19,11129,0.05941193178296089,,,,,,,,,,,,,,,,,
19,11139,0.05310213193297386,,,,,,,,,,,,,,,,,
19,11149,0.059173498302698135,,,,,,,,,,,,,,,,,
19,11159,0.05635107308626175,,,,,,,,,,,,,,,,,
19,11169,0.05662132427096367,,,,,,,,,,,,,,,,,
19,11179,0.0596761591732502,,,,,,,,,,,,,,,,,
19,11189,0.05705055594444275,,,,,,,,,,,,,,,,,
19,11199,0.06083962321281433,,,,,,,,,,,,,,,,,
19,11209,0.05924064293503761,,,,,,,,,,,,,,,,,
19,11219,0.05927474424242973,,,,,,,,,,,,,,,,,
19,11229,0.05631222575902939,,,,,,,,,,,,,,,,,
19,11239,0.056714531034231186,,,,,,,,,,,,,,,,,
19,11249,0.051657695323228836,,,,,,,,,,,,,,,,,
19,11259,0.05854206532239914,,,,,,,,,,,,,,,,,
19,11269,0.0569993294775486,,,,,,,,,,,,,,,,,
19,11279,0.05737197399139404,,,,,,,,,,,,,,,,,
19,11289,0.058521777391433716,,,,,,,,,,,,,,,,,
19,11299,0.059139616787433624,,,,,,,,,,,,,,,,,
19,19,,,,,,,0.14325156807899475,1.7421196699142456,0.5011225342750549,3.5946455001831055,0.05406232550740242,0.18426309525966644,0.11234329640865326,0.25617271661758423,0.11916155368089676,2.2856783866882324,0.55581134557724,0.5585035681724548
19,19,,,,,,,,,,,,,,,,,,
19,11299,,,0.1505168378353119,0.0,0.056558869779109955,0.03799687325954437,,,,,,,,,,,,
19,11299,,0.05773844197392464,,,,,,,,,,,,,,,,
20,11309,0.0566563606262207,,,,,,,,,,,,,,,,,
20,11319,0.05959351360797882,,,,,,,,,,,,,,,,,
20,11329,0.05668121203780174,,,,,,,,,,,,,,,,,
20,11339,0.061867374926805496,,,,,,,,,,,,,,,,,
20,11349,0.05776135250926018,,,,,,,,,,,,,,,,,
20,11359,0.05898232385516167,,,,,,,,,,,,,,,,,
20,11369,0.05575514957308769,,,,,,,,,,,,,,,,,
20,11379,0.06037662923336029,,,,,,,,,,,,,,,,,
20,11389,0.056370384991168976,,,,,,,,,,,,,,,,,
20,11399,0.05834820494055748,,,,,,,,,,,,,,,,,
20,11409,0.05933491140604019,,,,,,,,,,,,,,,,,
20,11419,0.05273156613111496,,,,,,,,,,,,,,,,,
20,11429,0.05285504087805748,,,,,,,,,,,,,,,,,
20,11439,0.056067146360874176,,,,,,,,,,,,,,,,,
20,11449,0.057354286313056946,,,,,,,,,,,,,,,,,
20,11459,0.057551536709070206,,,,,,,,,,,,,,,,,
20,11469,0.06064242124557495,,,,,,,,,,,,,,,,,
20,11479,0.059132155030965805,,,,,,,,,,,,,,,,,
20,11489,0.05257728323340416,,,,,,,,,,,,,,,,,
20,11499,0.06504777818918228,,,,,,,,,,,,,,,,,
20,11509,0.056497447192668915,,,,,,,,,,,,,,,,,
20,11519,0.05389798432588577,,,,,,,,,,,,,,,,,
20,11529,0.0634317472577095,,,,,,,,,,,,,,,,,
20,11539,0.05861971527338028,,,,,,,,,,,,,,,,,
20,11549,0.058193061500787735,,,,,,,,,,,,,,,,,
20,11559,0.05917716026306152,,,,,,,,,,,,,,,,,
20,11569,0.061398640275001526,,,,,,,,,,,,,,,,,
20,11579,0.05851920694112778,,,,,,,,,,,,,,,,,
20,11589,0.054939281195402145,,,,,,,,,,,,,,,,,
20,11599,0.051652394235134125,,,,,,,,,,,,,,,,,
20,11609,0.05874968320131302,,,,,,,,,,,,,,,,,
20,11619,0.05687553063035011,,,,,,,,,,,,,,,,,
20,11629,0.06406073272228241,,,,,,,,,,,,,,,,,
20,11639,0.05969296768307686,,,,,,,,,,,,,,,,,
20,11649,0.0556204654276371,,,,,,,,,,,,,,,,,
20,11659,0.056829266250133514,,,,,,,,,,,,,,,,,
20,11669,0.05605020746588707,,,,,,,,,,,,,,,,,
20,11679,0.05994535610079765,,,,,,,,,,,,,,,,,
20,11689,0.05942300334572792,,,,,,,,,,,,,,,,,
20,11699,0.05439591035246849,,,,,,,,,,,,,,,,,
20,11709,0.06410731375217438,,,,,,,,,,,,,,,,,
20,11719,0.05899852141737938,,,,,,,,,,,,,,,,,
20,11729,0.05409445986151695,,,,,,,,,,,,,,,,,
20,11739,0.05263132229447365,,,,,,,,,,,,,,,,,
20,11749,0.06337998807430267,,,,,,,,,,,,,,,,,
20,11759,0.05438760295510292,,,,,,,,,,,,,,,,,
20,11769,0.06204048916697502,,,,,,,,,,,,,,,,,
20,11779,0.062426093965768814,,,,,,,,,,,,,,,,,
20,11789,0.05934391915798187,,,,,,,,,,,,,,,,,
20,11799,0.05988011509180069,,,,,,,,,,,,,,,,,
20,11809,0.053192444145679474,,,,,,,,,,,,,,,,,
20,11819,0.05929094925522804,,,,,,,,,,,,,,,,,
20,11829,0.06320690363645554,,,,,,,,,,,,,,,,,
20,11839,0.05257808044552803,,,,,,,,,,,,,,,,,
20,11849,0.056534141302108765,,,,,,,,,,,,,,,,,
20,11859,0.0605972521007061,,,,,,,,,,,,,,,,,
20,11864,,0.05773220583796501,,,,,,,,,,,,,,,,
21,11869,0.05549278110265732,,,,,,,,,,,,,,,,,
21,11879,0.056756019592285156,,,,,,,,,,,,,,,,,
21,11889,0.05539974197745323,,,,,,,,,,,,,,,,,
21,11899,0.05280677601695061,,,,,,,,,,,,,,,,,
21,11909,0.057356107980012894,,,,,,,,,,,,,,,,,
21,11919,0.06258481740951538,,,,,,,,,,,,,,,,,
21,11929,0.05343380570411682,,,,,,,,,,,,,,,,,
21,11939,0.053922008723020554,,,,,,,,,,,,,,,,,
21,11949,0.05759536102414131,,,,,,,,,,,,,,,,,
21,11959,0.05260269716382027,,,,,,,,,,,,,,,,,
21,11969,0.0545392744243145,,,,,,,,,,,,,,,,,
21,11979,0.06023228168487549,,,,,,,,,,,,,,,,,
21,11989,0.05911172926425934,,,,,,,,,,,,,,,,,
21,11999,0.05668063834309578,,,,,,,,,,,,,,,,,
21,12009,0.052964385598897934,,,,,,,,,,,,,,,,,
21,12019,0.06082058697938919,,,,,,,,,,,,,,,,,
21,12029,0.06306035071611404,,,,,,,,,,,,,,,,,
21,12039,0.0632028579711914,,,,,,,,,,,,,,,,,
21,12049,0.055550798773765564,,,,,,,,,,,,,,,,,
21,12059,0.05754910781979561,,,,,,,,,,,,,,,,,
21,12069,0.06457936763763428,,,,,,,,,,,,,,,,,
21,12079,0.058414239436388016,,,,,,,,,,,,,,,,,
21,12089,0.060909125953912735,,,,,,,,,,,,,,,,,
21,12099,0.055005285888910294,,,,,,,,,,,,,,,,,
21,12109,0.05865742266178131,,,,,,,,,,,,,,,,,
21,12119,0.05667440965771675,,,,,,,,,,,,,,,,,
21,12129,0.05154047906398773,,,,,,,,,,,,,,,,,
21,12139,0.05354519560933113,,,,,,,,,,,,,,,,,
21,12149,0.058387987315654755,,,,,,,,,,,,,,,,,
21,12159,0.05871992185711861,,,,,,,,,,,,,,,,,
21,12169,0.05408618226647377,,,,,,,,,,,,,,,,,
21,12179,0.049668971449136734,,,,,,,,,,,,,,,,,
21,12189,0.05598646402359009,,,,,,,,,,,,,,,,,
21,12199,0.057649608701467514,,,,,,,,,,,,,,,,,
21,12209,0.06241270899772644,,,,,,,,,,,,,,,,,
21,12219,0.05627116560935974,,,,,,,,,,,,,,,,,
21,12229,0.06099345162510872,,,,,,,,,,,,,,,,,
21,12239,0.05983801186084747,,,,,,,,,,,,,,,,,
21,12249,0.059053026139736176,,,,,,,,,,,,,,,,,
21,12259,0.052214812487363815,,,,,,,,,,,,,,,,,
21,12269,0.0571817085146904,,,,,,,,,,,,,,,,,
21,12279,0.06226518377661705,,,,,,,,,,,,,,,,,
21,12289,0.05995471775531769,,,,,,,,,,,,,,,,,
21,12299,0.05517102777957916,,,,,,,,,,,,,,,,,
21,12309,0.05703255534172058,,,,,,,,,,,,,,,,,
21,12319,0.0559285506606102,,,,,,,,,,,,,,,,,
21,12329,0.06304794549942017,,,,,,,,,,,,,,,,,
21,12339,0.057822294533252716,,,,,,,,,,,,,,,,,
21,12349,0.0596647709608078,,,,,,,,,,,,,,,,,
21,12359,0.056894008070230484,,,,,,,,,,,,,,,,,
21,12369,0.061891820281744,,,,,,,,,,,,,,,,,
21,12379,0.06121131777763367,,,,,,,,,,,,,,,,,
21,12389,0.05717175453901291,,,,,,,,,,,,,,,,,
21,12399,0.05621417984366417,,,,,,,,,,,,,,,,,
21,12409,0.053456861525774,,,,,,,,,,,,,,,,,
21,12419,0.05735192075371742,,,,,,,,,,,,,,,,,
21,12429,0.059681486338377,,,,,,,,,,,,,,,,,
21,12429,,0.05772631987929344,,,,,,,,,,,,,,,,
22,12439,0.05454046651721001,,,,,,,,,,,,,,,,,
22,12449,0.055887628346681595,,,,,,,,,,,,,,,,,
22,12459,0.05652892589569092,,,,,,,,,,,,,,,,,
22,12469,0.06067820265889168,,,,,,,,,,,,,,,,,
22,12479,0.06450555473566055,,,,,,,,,,,,,,,,,
22,12489,0.05692222714424133,,,,,,,,,,,,,,,,,
22,12499,0.05518070235848427,,,,,,,,,,,,,,,,,
22,12509,0.06201601400971413,,,,,,,,,,,,,,,,,
22,12519,0.054383739829063416,,,,,,,,,,,,,,,,,
22,12529,0.05782771110534668,,,,,,,,,,,,,,,,,
22,12539,0.056584734469652176,,,,,,,,,,,,,,,,,
22,12549,0.05684871971607208,,,,,,,,,,,,,,,,,
22,12559,0.05696884170174599,,,,,,,,,,,,,,,,,
22,12569,0.05620959401130676,,,,,,,,,,,,,,,,,
22,12579,0.05845728889107704,,,,,,,,,,,,,,,,,
22,12589,0.05398743972182274,,,,,,,,,,,,,,,,,
22,12599,0.05685800686478615,,,,,,,,,,,,,,,,,
22,12609,0.06016746908426285,,,,,,,,,,,,,,,,,
22,12619,0.04999697208404541,,,,,,,,,,,,,,,,,
22,12629,0.05945063382387161,,,,,,,,,,,,,,,,,
22,12639,0.0581284835934639,,,,,,,,,,,,,,,,,
22,12649,0.05480782315135002,,,,,,,,,,,,,,,,,
22,12659,0.05552510544657707,,,,,,,,,,,,,,,,,
22,12669,0.05819668620824814,,,,,,,,,,,,,,,,,
22,12679,0.059904664754867554,,,,,,,,,,,,,,,,,
22,12689,0.05736931040883064,,,,,,,,,,,,,,,,,
22,12699,0.05461433157324791,,,,,,,,,,,,,,,,,
22,12709,0.05406618118286133,,,,,,,,,,,,,,,,,
22,12719,0.060023535043001175,,,,,,,,,,,,,,,,,
22,12729,0.06042047217488289,,,,,,,,,,,,,,,,,
22,12739,0.05406900495290756,,,,,,,,,,,,,,,,,
22,12749,0.04992615804076195,,,,,,,,,,,,,,,,,
22,12759,0.06169537454843521,,,,,,,,,,,,,,,,,
22,12769,0.0595216229557991,,,,,,,,,,,,,,,,,
22,12779,0.05561889708042145,,,,,,,,,,,,,,,,,
22,12789,0.05991515517234802,,,,,,,,,,,,,,,,,
22,12799,0.05529232323169708,,,,,,,,,,,,,,,,,
22,12809,0.05853796377778053,,,,,,,,,,,,,,,,,
22,12819,0.05778110399842262,,,,,,,,,,,,,,,,,
22,12829,0.060141175985336304,,,,,,,,,,,,,,,,,
22,12839,0.06387162208557129,,,,,,,,,,,,,,,,,
22,12849,0.06027763709425926,,,,,,,,,,,,,,,,,
22,12859,0.05584409087896347,,,,,,,,,,,,,,,,,
22,12869,0.06503704190254211,,,,,,,,,,,,,,,,,
22,12879,0.05319593474268913,,,,,,,,,,,,,,,,,
22,12889,0.05364470183849335,,,,,,,,,,,,,,,,,
22,12899,0.05592351779341698,,,,,,,,,,,,,,,,,
22,12909,0.05872736871242523,,,,,,,,,,,,,,,,,
22,12919,0.05214492976665497,,,,,,,,,,,,,,,,,
22,12929,0.056810155510902405,,,,,,,,,,,,,,,,,
22,12939,0.059027623385190964,,,,,,,,,,,,,,,,,
22,12949,0.06002393737435341,,,,,,,,,,,,,,,,,
22,12959,0.06156352534890175,,,,,,,,,,,,,,,,,
22,12969,0.057381950318813324,,,,,,,,,,,,,,,,,
22,12979,0.05717753246426582,,,,,,,,,,,,,,,,,
22,12989,0.05771090090274811,,,,,,,,,,,,,,,,,
22,12994,,0.057714976370334625,,,,,,,,,,,,,,,,
23,12999,0.05866582691669464,,,,,,,,,,,,,,,,,
23,13009,0.05335288867354393,,,,,,,,,,,,,,,,,
23,13019,0.052039630711078644,,,,,,,,,,,,,,,,,
23,13029,0.06056642904877663,,,,,,,,,,,,,,,,,
23,13039,0.05793904885649681,,,,,,,,,,,,,,,,,
23,13049,0.061103660613298416,,,,,,,,,,,,,,,,,
23,13059,0.0633508637547493,,,,,,,,,,,,,,,,,
23,13069,0.05410214886069298,,,,,,,,,,,,,,,,,
23,13079,0.05444669723510742,,,,,,,,,,,,,,,,,
23,13089,0.05734695494174957,,,,,,,,,,,,,,,,,
23,13099,0.06785035133361816,,,,,,,,,,,,,,,,,
23,13109,0.054935768246650696,,,,,,,,,,,,,,,,,
23,13119,0.05942332744598389,,,,,,,,,,,,,,,,,
23,13129,0.055180761963129044,,,,,,,,,,,,,,,,,
23,13139,0.054072845727205276,,,,,,,,,,,,,,,,,
23,13149,0.06280161440372467,,,,,,,,,,,,,,,,,
23,13159,0.06351415067911148,,,,,,,,,,,,,,,,,
23,13169,0.05787941440939903,,,,,,,,,,,,,,,,,
23,13179,0.055712658911943436,,,,,,,,,,,,,,,,,
23,13189,0.05741572752594948,,,,,,,,,,,,,,,,,
23,13199,0.061960481107234955,,,,,,,,,,,,,,,,,
23,13209,0.055594902485609055,,,,,,,,,,,,,,,,,
23,13219,0.059937670826911926,,,,,,,,,,,,,,,,,
23,13229,0.06100800260901451,,,,,,,,,,,,,,,,,
23,13239,0.05198407545685768,,,,,,,,,,,,,,,,,
23,13249,0.05428406968712807,,,,,,,,,,,,,,,,,
23,13259,0.059633154422044754,,,,,,,,,,,,,,,,,
23,13269,0.05080293491482735,,,,,,,,,,,,,,,,,
23,13279,0.058405134826898575,,,,,,,,,,,,,,,,,
23,13289,0.058023907244205475,,,,,,,,,,,,,,,,,
23,13299,0.05805336311459541,,,,,,,,,,,,,,,,,
23,13309,0.05322661250829697,,,,,,,,,,,,,,,,,
23,13319,0.06167586147785187,,,,,,,,,,,,,,,,,
23,13329,0.05792361497879028,,,,,,,,,,,,,,,,,
23,13339,0.06033926457166672,,,,,,,,,,,,,,,,,
23,13349,0.06342507153749466,,,,,,,,,,,,,,,,,
23,13359,0.05678402632474899,,,,,,,,,,,,,,,,,
23,13369,0.05695755034685135,,,,,,,,,,,,,,,,,
23,13379,0.06170983240008354,,,,,,,,,,,,,,,,,
23,13389,0.05970832705497742,,,,,,,,,,,,,,,,,
23,13399,0.05870433896780014,,,,,,,,,,,,,,,,,
23,13409,0.06255573779344559,,,,,,,,,,,,,,,,,
23,13419,0.05858263000845909,,,,,,,,,,,,,,,,,
23,13429,0.06121867150068283,,,,,,,,,,,,,,,,,
23,13439,0.05826038122177124,,,,,,,,,,,,,,,,,
23,13449,0.05616552755236626,,,,,,,,,,,,,,,,,
23,13459,0.059058964252471924,,,,,,,,,,,,,,,,,
23,13469,0.05407482758164406,,,,,,,,,,,,,,,,,
23,13479,0.05652052164077759,,,,,,,,,,,,,,,,,
23,13489,0.056518372148275375,,,,,,,,,,,,,,,,,
23,13499,0.06176730990409851,,,,,,,,,,,,,,,,,
23,13509,0.05742037296295166,,,,,,,,,,,,,,,,,
23,13519,0.06018805503845215,,,,,,,,,,,,,,,,,
23,13529,0.05711599066853523,,,,,,,,,,,,,,,,,
23,13539,0.06120365485548973,,,,,,,,,,,,,,,,,
23,13549,0.058973900973796844,,,,,,,,,,,,,,,,,
23,13559,0.055967897176742554,,,,,,,,,,,,,,,,,
23,13559,,0.05770853906869888,,,,,,,,,,,,,,,,
24,13569,0.06144930422306061,,,,,,,,,,,,,,,,,
24,13579,0.05714554339647293,,,,,,,,,,,,,,,,,
24,13589,0.05357685685157776,,,,,,,,,,,,,,,,,
24,13599,0.0556362047791481,,,,,,,,,,,,,,,,,
24,13609,0.05783713981509209,,,,,,,,,,,,,,,,,
24,13619,0.05544833466410637,,,,,,,,,,,,,,,,,
24,13629,0.0575658343732357,,,,,,,,,,,,,,,,,
24,13639,0.056496575474739075,,,,,,,,,,,,,,,,,
24,13649,0.06147832050919533,,,,,,,,,,,,,,,,,
24,13659,0.06680146604776382,,,,,,,,,,,,,,,,,
24,13669,0.049900129437446594,,,,,,,,,,,,,,,,,
24,13679,0.05905136838555336,,,,,,,,,,,,,,,,,
24,13689,0.057460010051727295,,,,,,,,,,,,,,,,,
24,13699,0.05596716329455376,,,,,,,,,,,,,,,,,
24,13709,0.052022535353899,,,,,,,,,,,,,,,,,
24,13719,0.060337819159030914,,,,,,,,,,,,,,,,,
24,13729,0.055892638862133026,,,,,,,,,,,,,,,,,
24,13739,0.059040144085884094,,,,,,,,,,,,,,,,,
24,13749,0.05873904377222061,,,,,,,,,,,,,,,,,
24,13759,0.052953459322452545,,,,,,,,,,,,,,,,,
24,13769,0.051794037222862244,,,,,,,,,,,,,,,,,
24,13779,0.06593312323093414,,,,,,,,,,,,,,,,,
24,13789,0.05890342965722084,,,,,,,,,,,,,,,,,
24,13799,0.055273301899433136,,,,,,,,,,,,,,,,,
24,13809,0.05507289990782738,,,,,,,,,,,,,,,,,
24,13819,0.057047296315431595,,,,,,,,,,,,,,,,,
24,13829,0.054348841309547424,,,,,,,,,,,,,,,,,
24,13839,0.059673912823200226,,,,,,,,,,,,,,,,,
24,13849,0.619171679019928,,,,,,,,,,,,,,,,,
24,13859,0.14809441566467285,,,,,,,,,,,,,,,,,
24,13869,0.08639756590127945,,,,,,,,,,,,,,,,,
24,13879,0.0618864931166172,,,,,,,,,,,,,,,,,
24,13889,0.06283188611268997,,,,,,,,,,,,,,,,,
24,13899,0.06328742951154709,,,,,,,,,,,,,,,,,
24,13909,0.058347638696432114,,,,,,,,,,,,,,,,,
24,13919,0.056466203182935715,,,,,,,,,,,,,,,,,
24,13929,0.05508064478635788,,,,,,,,,,,,,,,,,
24,13939,0.05841953679919243,,,,,,,,,,,,,,,,,
24,13949,0.05527288839221001,,,,,,,,,,,,,,,,,
24,13959,0.060293249785900116,,,,,,,,,,,,,,,,,
24,13969,0.05620753765106201,,,,,,,,,,,,,,,,,
24,13979,0.05332263186573982,,,,,,,,,,,,,,,,,
24,13989,0.06149508059024811,,,,,,,,,,,,,,,,,
24,13999,0.06744985282421112,,,,,,,,,,,,,,,,,
24,14009,0.05670608580112457,,,,,,,,,,,,,,,,,
