epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map
604,171214,,,0.04841209575533867,,,,,,
605,171497,,,0.04840825870633125,,,,,,
606,171780,,,0.048474617302417755,,,,,,
607,172063,,,0.04846443608403206,,,,,,
608,172346,,,0.04831670597195625,,,,,,
609,172629,,,0.04850689321756363,,,,,,
610,172912,,,0.04845704883337021,,,,,,
611,173195,,,0.04839349538087845,,,,,,
612,173478,,,0.04827725514769554,,,,,,
613,173761,,,0.048254869878292084,,,,,,
614,174044,,,0.048392824828624725,,,,,,
615,174327,,,0.04853886738419533,,,,,,
616,174610,,,0.04840567335486412,,,,,,
617,174893,,,0.048491932451725006,,,,,,
618,175176,,,0.04833909869194031,,,,,,
619,175459,,,0.048582833260297775,,,,,,
620,175742,,,0.048473428934812546,,,,,,
621,176025,,,0.04846635088324547,,,,,,
622,176308,,,0.04827391356229782,,,,,,
623,176591,,,0.048358090221881866,,,,,,
624,176874,,,0.048337671905756,,,,,,
625,177157,,,0.048487357795238495,,,,,,
626,177440,,,0.04834387078881264,,,,,,
627,177723,,,0.048273276537656784,,,,,,
628,178006,,,0.048334989696741104,,,,,,
629,178289,,,0.04837191849946976,,,,,,
630,178572,,,0.04846794530749321,,,,,,
631,178855,,,0.048291537910699844,,,,,,
632,179138,,,0.0485992468893528,,,,,,
633,179421,,,0.04839801415801048,,,,,,
634,179704,,,0.04836636409163475,,,,,,
635,179987,,,0.04849972203373909,,,,,,
636,180270,,,0.048291124403476715,,,,,,
637,180553,,,0.048241689801216125,,,,,,
638,180836,,,0.048249080777168274,,,,,,
639,181119,,,0.048341769725084305,,,,,,
640,181402,,,0.048441532999277115,,,,,,
641,181685,,,0.04861437901854515,,,,,,
642,181968,,,0.04839639365673065,,,,,,
643,182251,,,0.04836353287100792,,,,,,
644,182534,,,0.04854638874530792,,,,,,
645,182817,,,0.048305533826351166,,,,,,
646,183100,,,0.048447076231241226,,,,,,
647,183383,,,0.048437509685754776,,,,,,
648,183666,,,0.04846207797527313,,,,,,
649,183949,,,0.048328135162591934,,,,,,
650,184232,,,0.04844610393047333,,,,,,
651,184515,,,0.048472292721271515,,,,,,
652,184798,,,0.0483100563287735,,,,,,
653,185081,,,0.04820331558585167,,,,,,
654,185364,,,0.04836759716272354,,,,,,
655,185647,,,0.048340532928705215,,,,,,
656,185930,,,0.048476096242666245,,,,,,
657,186213,,,0.04857854172587395,,,,,,
658,186496,,,0.04832812026143074,,,,,,
659,186779,,,0.04841378703713417,,,,,,
660,187062,,,0.04841117933392525,,,,,,
661,187345,,,0.04824302718043327,,,,,,
662,187628,,,0.048399344086647034,,,,,,
663,187911,,,0.0484553761780262,,,,,,
664,188194,,,0.04831577464938164,,,,,,
665,188477,,,0.04850788041949272,,,,,,
666,188760,,,0.04840584844350815,,,,,,
667,189043,,,0.048433057963848114,,,,,,
668,189326,,,0.04855068400502205,,,,,,
669,189609,,,0.048316240310668945,,,,,,
670,189892,,,0.04842567816376686,,,,,,
671,190175,,,0.048308365046978,,,,,,
672,190458,,,0.048631731420755386,,,,,,
673,190741,,,0.04837954416871071,,,,,,
674,191024,,,0.04850131273269653,,,,,,
675,191307,,,0.04836136847734451,,,,,,
676,191590,,,0.04833544045686722,,,,,,
677,191873,,,0.048468418419361115,,,,,,
678,192156,,,0.04827016219496727,,,,,,
679,192439,,,0.048526301980018616,,,,,,
680,192722,,,0.04826788231730461,,,,,,
681,193005,,,0.048387859016656876,,,,,,
682,193288,,,0.04826115071773529,,,,,,
683,193571,,,0.048482753336429596,,,,,,
684,193854,,,0.04831083118915558,,,,,,
685,194137,,,0.04837077483534813,,,,,,
686,194420,,,0.04844463989138603,,,,,,
687,194703,,,0.04846181720495224,,,,,,
688,194986,,,0.04834187403321266,,,,,,
689,195269,,,0.04848247766494751,,,,,,
690,195552,,,0.048261795192956924,,,,,,
691,195835,,,0.04852340742945671,,,,,,
692,196118,,,0.04833328351378441,,,,,,
693,196401,,,0.04868554323911667,,,,,,
694,196684,,,0.04838668182492256,,,,,,
695,196967,,,0.04838409274816513,,,,,,
696,197250,,,0.048513613641262054,,,,,,
697,197533,,,0.048395153135061264,,,,,,
698,197816,,,0.04841623827815056,,,,,,
699,699,0.7957380414009094,0.012897159904241562,,0.04818995939574285,0.05831846594810486,,,,
699,198099,,,,,,0.3555038273334503,0.012604924850165844,0.0477500781416893,0.10387944430112839
699,198099,,,0.04834397882223129,,,,,,
700,198382,,,0.04835212603211403,,,,,,
701,198665,,,0.04835455119609833,,,,,,
702,198948,,,0.048514604568481445,,,,,,
703,199231,,,0.04852820932865143,,,,,,
704,199514,,,0.04835621267557144,,,,,,
705,199797,,,0.048246368765830994,,,,,,
706,200080,,,0.04850831627845764,,,,,,
707,200363,,,0.048532772809267044,,,,,,
708,200646,,,0.048346854746341705,,,,,,
709,200929,,,0.04841967672109604,,,,,,
710,201212,,,0.04828546941280365,,,,,,
711,201495,,,0.048429764807224274,,,,,,
712,201778,,,0.04839038476347923,,,,,,
713,202061,,,0.04845946654677391,,,,,,
714,202344,,,0.04825504869222641,,,,,,
715,202627,,,0.04842575639486313,,,,,,
716,202910,,,0.04820653051137924,,,,,,
717,203193,,,0.04857362061738968,,,,,,
718,203476,,,0.04829292371869087,,,,,,
719,203759,,,0.04845978319644928,,,,,,
720,204042,,,0.048461779952049255,,,,,,
721,204325,,,0.04838167130947113,,,,,,
722,204608,,,0.04840805381536484,,,,,,
723,204891,,,0.04850658401846886,,,,,,
724,205174,,,0.0483071468770504,,,,,,
725,205457,,,0.04830019548535347,,,,,,
726,205740,,,0.04839256405830383,,,,,,
727,206023,,,0.04861198365688324,,,,,,
728,206306,,,0.04854479432106018,,,,,,
729,206589,,,0.04839242994785309,,,,,,
730,206872,,,0.04832674562931061,,,,,,
731,207155,,,0.04831652715802193,,,,,,
732,207438,,,0.04834088683128357,,,,,,
733,207721,,,0.048351868987083435,,,,,,
734,208004,,,0.048612892627716064,,,,,,
735,208287,,,0.04850044846534729,,,,,,
736,208570,,,0.04845643788576126,,,,,,
737,208853,,,0.048470187932252884,,,,,,
738,209136,,,0.04845425859093666,,,,,,
739,209419,,,0.048393141478300095,,,,,,
740,209702,,,0.04829168692231178,,,,,,
741,209985,,,0.04844849556684494,,,,,,
742,210268,,,0.04837610572576523,,,,,,
743,210551,,,0.04844367876648903,,,,,,
744,210834,,,0.048164524137973785,,,,,,
745,211117,,,0.04837188497185707,,,,,,
746,211400,,,0.04835200682282448,,,,,,
747,211683,,,0.048420414328575134,,,,,,
748,211966,,,0.048411812633275986,,,,,,
749,212249,,,0.048409365117549896,,,,,,
750,212532,,,0.0485495924949646,,,,,,
751,212815,,,0.04823525622487068,,,,,,
752,213098,,,0.048352137207984924,,,,,,
753,213381,,,0.048455022275447845,,,,,,
754,213664,,,0.04841610789299011,,,,,,
755,213947,,,0.0485074445605278,,,,,,
756,214230,,,0.04839547723531723,,,,,,
757,214513,,,0.04832911491394043,,,,,,
758,214796,,,0.048435017466545105,,,,,,
759,215079,,,0.04833356291055679,,,,,,
760,215362,,,0.04842466861009598,,,,,,
761,215645,,,0.04839494451880455,,,,,,
762,215928,,,0.0484403595328331,,,,,,
763,216211,,,0.04841124638915062,,,,,,
764,216494,,,0.04836291819810867,,,,,,
765,216777,,,0.048420265316963196,,,,,,
766,217060,,,0.04827975481748581,,,,,,
767,217343,,,0.048347387462854385,,,,,,
768,217626,,,0.04842573404312134,,,,,,
769,217909,,,0.04821684956550598,,,,,,
770,218192,,,0.04839061573147774,,,,,,
771,218475,,,0.048439282923936844,,,,,,
772,218758,,,0.048520103096961975,,,,,,
773,219041,,,0.04862157627940178,,,,,,
774,219324,,,0.0484447181224823,,,,,,
775,219607,,,0.04837232828140259,,,,,,
776,219890,,,0.04837946593761444,,,,,,
777,220173,,,0.04835917800664902,,,,,,
778,220456,,,0.048303693532943726,,,,,,
779,220739,,,0.048466917127370834,,,,,,
780,221022,,,0.048391327261924744,,,,,,
781,221305,,,0.04861367493867874,,,,,,
782,221588,,,0.04851790890097618,,,,,,
783,221871,,,0.04843223839998245,,,,,,
784,222154,,,0.04843311756849289,,,,,,
785,222437,,,0.04837193712592125,,,,,,
786,222720,,,0.048334307968616486,,,,,,
787,223003,,,0.04835709184408188,,,,,,
788,223286,,,0.04837203398346901,,,,,,
789,223569,,,0.048339102417230606,,,,,,
790,223852,,,0.04836827144026756,,,,,,
791,224135,,,0.048463545739650726,,,,,,
792,224418,,,0.048488784581422806,,,,,,
793,224701,,,0.04826187342405319,,,,,,
794,224984,,,0.04823087900876999,,,,,,
795,225267,,,0.04862891510128975,,,,,,
796,225550,,,0.048438530415296555,,,,,,
797,225833,,,0.04841284826397896,,,,,,
798,226116,,,0.04852082207798958,,,,,,
799,799,0.8011770248413086,0.012575533241033554,,0.048702861902500026,0.05737622082233429,,,,
799,226399,,,,,,0.3575374484062195,0.012545980513095856,0.04810747504234314,0.10529495030641556
799,226399,,,0.048335447907447815,,,,,,
800,226682,,,0.048337068408727646,,,,,,
801,226965,,,0.048241253942251205,,,,,,
802,227248,,,0.048438217490911484,,,,,,
803,227531,,,0.048512041568756104,,,,,,
804,227814,,,0.04858025908470154,,,,,,
805,228097,,,0.04838225618004799,,,,,,
806,228380,,,0.04828277975320816,,,,,,
807,228663,,,0.0483008548617363,,,,,,
808,228946,,,0.04846866801381111,,,,,,
809,229229,,,0.04827328026294708,,,,,,
810,229512,,,0.04832994565367699,,,,,,
811,229795,,,0.04839006066322327,,,,,,
812,230078,,,0.04849117621779442,,,,,,
813,230361,,,0.048269934952259064,,,,,,
814,230644,,,0.048278532922267914,,,,,,
815,230927,,,0.048398297280073166,,,,,,
816,231210,,,0.04846696928143501,,,,,,
817,231493,,,0.04832935333251953,,,,,,
818,231776,,,0.04861163720488548,,,,,,
819,232059,,,0.04830364137887955,,,,,,
820,232342,,,0.04834961146116257,,,,,,
821,232625,,,0.04827882722020149,,,,,,
822,232908,,,0.04834485799074173,,,,,,
823,233191,,,0.04859794303774834,,,,,,
824,233474,,,0.04845431447029114,,,,,,
825,233757,,,0.04834303259849548,,,,,,
826,234040,,,0.048277124762535095,,,,,,
827,234323,,,0.048367973417043686,,,,,,
828,234606,,,0.0483003705739975,,,,,,
829,234889,,,0.04833400994539261,,,,,,
830,235172,,,0.048395007848739624,,,,,,
831,235455,,,0.04844105616211891,,,,,,
832,235738,,,0.048658337444067,,,,,,
833,236021,,,0.0484372153878212,,,,,,
834,236304,,,0.04830123111605644,,,,,,
835,236587,,,0.04846925288438797,,,,,,
836,236870,,,0.04842136427760124,,,,,,
837,237153,,,0.048367999494075775,,,,,,
838,237436,,,0.04841722175478935,,,,,,
839,237719,,,0.04852232709527016,,,,,,
840,238002,,,0.04835611954331398,,,,,,
841,238285,,,0.04849940538406372,,,,,,
842,238568,,,0.04857197776436806,,,,,,
843,238851,,,0.04845205321907997,,,,,,
844,239134,,,0.04834766313433647,,,,,,
845,239417,,,0.048526354134082794,,,,,,
846,239700,,,0.048360675573349,,,,,,
847,239983,,,0.04836013540625572,,,,,,
848,240266,,,0.04829922690987587,,,,,,
849,240549,,,0.04829985275864601,,,,,,
850,240832,,,0.0481148362159729,,,,,,
851,241115,,,0.048510827124118805,,,,,,
852,241398,,,0.04837910458445549,,,,,,
853,241681,,,0.048578858375549316,,,,,,
854,241964,,,0.048308368772268295,,,,,,
855,242247,,,0.048451878130435944,,,,,,
856,242530,,,0.04837962985038757,,,,,,
857,242813,,,0.048413075506687164,,,,,,
858,243096,,,0.04821564629673958,,,,,,
859,243379,,,0.04836433753371239,,,,,,
860,243662,,,0.04837511107325554,,,,,,
861,243945,,,0.04830074682831764,,,,,,
862,244228,,,0.04822386056184769,,,,,,
863,244511,,,0.04826716333627701,,,,,,
864,244794,,,0.04833943769335747,,,,,,
865,245077,,,0.04829858988523483,,,,,,
866,245360,,,0.04834955185651779,,,,,,
867,245643,,,0.048511117696762085,,,,,,
868,245926,,,0.04840337112545967,,,,,,
869,246209,,,0.0484907366335392,,,,,,
870,246492,,,0.04830515757203102,,,,,,
871,246775,,,0.04829791560769081,,,,,,
872,247058,,,0.04842017963528633,,,,,,
873,247341,,,0.04836733639240265,,,,,,
874,247624,,,0.048450667411088943,,,,,,
875,247907,,,0.048434626311063766,,,,,,
876,248190,,,0.04832428693771362,,,,,,
877,248473,,,0.04837178811430931,,,,,,
878,248756,,,0.048470936715602875,,,,,,
879,249039,,,0.04835522174835205,,,,,,
880,249322,,,0.04837135970592499,,,,,,
881,249605,,,0.048384007066488266,,,,,,
882,249888,,,0.04852600395679474,,,,,,
883,250171,,,0.0483156256377697,,,,,,
884,250454,,,0.048394039273262024,,,,,,
885,250737,,,0.048503175377845764,,,,,,
886,251020,,,0.048229824751615524,,,,,,
887,251303,,,0.048309389501810074,,,,,,
888,251586,,,0.04823402315378189,,,,,,
889,251869,,,0.0483996607363224,,,,,,
890,252152,,,0.04833356663584709,,,,,,
891,252435,,,0.04839874804019928,,,,,,
892,252718,,,0.04832156002521515,,,,,,
893,253001,,,0.04840411990880966,,,,,,
894,253284,,,0.04830121621489525,,,,,,
895,253567,,,0.048336565494537354,,,,,,
896,253850,,,0.048419289290905,,,,,,
897,254133,,,0.048414647579193115,,,,,,
898,254416,,,0.04847482219338417,,,,,,
899,899,0.8123492002487183,0.014141401275992393,,0.04755476212444498,0.05919455736875534,,,,
899,254699,,,,,,0.360891729593277,0.013922606594860554,0.04699745029211044,0.10627022385597229
899,254699,,,0.04830006882548332,,,,,,
900,254982,,,0.04835324361920357,,,,,,
901,255265,,,0.048311349004507065,,,,,,
902,255548,,,0.04823862016201019,,,,,,
903,255831,,,0.04839702323079109,,,,,,
904,256114,,,0.04836631193757057,,,,,,
905,256397,,,0.0483153760433197,,,,,,
906,256680,,,0.04847469553351402,,,,,,
907,256963,,,0.04833528399467468,,,,,,
908,257246,,,0.04838308319449425,,,,,,
909,257529,,,0.048434413969516754,,,,,,
910,257812,,,0.04830050468444824,,,,,,
911,258095,,,0.04839073866605759,,,,,,
912,258378,,,0.04829385504126549,,,,,,
913,258661,,,0.04827212542295456,,,,,,
914,258944,,,0.0483882874250412,,,,,,
915,259227,,,0.048463061451911926,,,,,,
916,259510,,,0.04835399612784386,,,,,,
917,259793,,,0.048338599503040314,,,,,,
918,260076,,,0.048308584839105606,,,,,,
919,260359,,,0.04836558923125267,,,,,,
920,260642,,,0.04846882075071335,,,,,,
921,260925,,,0.04841899126768112,,,,,,
922,261208,,,0.048376716673374176,,,,,,
923,261491,,,0.04844729229807854,,,,,,
924,261774,,,0.04856002330780029,,,,,,
925,262057,,,0.04852593317627907,,,,,,
926,262340,,,0.04836859554052353,,,,,,
927,262623,,,0.04841095209121704,,,,,,
928,262906,,,0.04858480766415596,,,,,,
929,263189,,,0.04838459566235542,,,,,,
930,263472,,,0.048356425017118454,,,,,,
931,263755,,,0.04866599291563034,,,,,,
932,264038,,,0.048216331750154495,,,,,,
933,264321,,,0.04847010597586632,,,,,,
934,264604,,,0.04850392788648605,,,,,,
935,264887,,,0.04846048355102539,,,,,,
936,265170,,,0.04823203384876251,,,,,,
937,265453,,,0.04848989099264145,,,,,,
938,265736,,,0.04843993857502937,,,,,,
939,266019,,,0.048357605934143066,,,,,,
940,266302,,,0.04858902469277382,,,,,,
941,266585,,,0.04835264012217522,,,,,,
942,266868,,,0.04839681461453438,,,,,,
943,267151,,,0.04843666031956673,,,,,,
944,267434,,,0.048393066972494125,,,,,,
945,267717,,,0.04839419573545456,,,,,,
946,268000,,,0.048363327980041504,,,,,,
947,268283,,,0.04828302934765816,,,,,,
948,268566,,,0.04840829223394394,,,,,,
949,268849,,,0.048428889364004135,,,,,,
950,269132,,,0.04846334084868431,,,,,,
951,269415,,,0.048380132764577866,,,,,,
952,269698,,,0.04851027578115463,,,,,,
953,269981,,,0.04828748479485512,,,,,,
954,270264,,,0.04831567779183388,,,,,,
955,270547,,,0.04860856011509895,,,,,,
956,270830,,,0.04853438585996628,,,,,,
957,271113,,,0.04830312728881836,,,,,,
958,271396,,,0.04848799481987953,,,,,,
959,271679,,,0.048361871391534805,,,,,,
960,271962,,,0.048399075865745544,,,,,,
961,272245,,,0.04848393052816391,,,,,,
962,272528,,,0.04848794639110565,,,,,,
963,272811,,,0.048347026109695435,,,,,,
964,273094,,,0.04866873845458031,,,,,,
965,273377,,,0.048395223915576935,,,,,,
966,273660,,,0.04839964583516121,,,,,,
967,273943,,,0.04824564978480339,,,,,,
968,274226,,,0.04831055551767349,,,,,,
969,274509,,,0.04863060638308525,,,,,,
970,274792,,,0.048350974917411804,,,,,,
971,275075,,,0.048277709633111954,,,,,,
972,275358,,,0.04819028824567795,,,,,,
973,275641,,,0.048403944820165634,,,,,,
974,275924,,,0.04842442646622658,,,,,,
975,276207,,,0.04835594817996025,,,,,,
976,276490,,,0.04828863590955734,,,,,,
977,276773,,,0.048413243144750595,,,,,,
978,277056,,,0.04853937774896622,,,,,,
979,277339,,,0.04860754311084747,,,,,,
980,277622,,,0.0484999418258667,,,,,,
981,277905,,,0.048370905220508575,,,,,,
982,278188,,,0.048571422696113586,,,,,,
983,278471,,,0.048478350043296814,,,,,,
984,278754,,,0.04850563779473305,,,,,,
985,279037,,,0.04834170266985893,,,,,,
986,279320,,,0.04853595793247223,,,,,,
987,279603,,,0.048518672585487366,,,,,,
988,279886,,,0.04843015596270561,,,,,,
989,280169,,,0.04852660000324249,,,,,,
990,280452,,,0.04844963178038597,,,,,,
991,280735,,,0.0483507476747036,,,,,,
992,281018,,,0.048426974564790726,,,,,,
993,281301,,,0.04839615523815155,,,,,,
994,281584,,,0.04844840615987778,,,,,,
995,281867,,,0.048371702432632446,,,,,,
996,282150,,,0.04835677891969681,,,,,,
997,282433,,,0.0484754741191864,,,,,,
998,282716,,,0.04847358912229538,,,,,,
999,999,0.8119387626647949,0.009437823668122292,,0.04769504180113362,0.06066869571805,,,,
999,282999,,,,,,0.3606097996234894,0.009546452201902866,0.04702138900756836,0.11013953387737274
999,282999,,,0.04836893081665039,,,,,,
