epoch,step,train_auc_eval,train_f1_eval,train_loss,train_loss_epoch,train_loss_eval,train_map_eval,val_auc,val_f1,val_loss,val_map
1046,296099,,,0.04567323997616768,,,,,,,
1046,296199,,,0.04260624200105667,,,,,,,
1046,296299,,,0.04245542362332344,,,,,,,
1046,296300,,,,0.04171709716320038,,,,,,
1047,296399,,,0.04500218853354454,,,,,,,
1047,296499,,,0.044863373041152954,,,,,,,
1047,296583,,,,0.041760679334402084,,,,,,
1048,296599,,,0.04379376396536827,,,,,,,
1048,296699,,,0.04134916886687279,,,,,,,
1048,296799,,,0.04343589395284653,,,,,,,
1048,296866,,,,0.04189148172736168,,,,,,
1049,296899,,,0.042507316917181015,,,,,,,
1049,296999,,,0.041418369859457016,,,,,,,
1049,297099,,,0.044278595596551895,,,,,,,
1049,297149,,,,0.04175589606165886,,,,,,
1050,297199,,,0.04246651008725166,,,,,,,
1050,297299,,,0.039234012365341187,,,,,,,
1050,297399,,,0.03938697651028633,,,,,,,
1050,297432,,,,0.04197298362851143,,,,,,
1051,297499,,,0.04013841971755028,,,,,,,
1051,297599,,,0.04399895668029785,,,,,,,
1051,297699,,,0.04117409512400627,,,,,,,
1051,297715,,,,0.04189838096499443,,,,,,
1052,297799,,,0.043850746005773544,,,,,,,
1052,297899,,,0.04044673964381218,,,,,,,
1052,297998,,,,0.0416586697101593,,,,,,
1053,297999,,,0.04024846851825714,,,,,,,
1053,298099,,,0.04176081344485283,,,,,,,
1053,298199,,,0.04038524627685547,,,,,,,
1053,298281,,,,0.04183773696422577,,,,,,
1054,298299,,,0.04636891186237335,,,,,,,
1054,298399,,,0.04149222746491432,,,,,,,
1054,298499,,,0.042684491723775864,,,,,,,
1054,298564,,,,0.041713692247867584,,,,,,
1055,298599,,,0.04374196007847786,,,,,,,
1055,298699,,,0.04684935137629509,,,,,,,
1055,298799,,,0.04023221880197525,,,,,,,
1055,298847,,,,0.04166291281580925,,,,,,
1056,298899,,,0.04442274197936058,,,,,,,
1056,298999,,,0.04345833882689476,,,,,,,
1056,299099,,,0.0421348512172699,,,,,,,
1056,299130,,,,0.04174076393246651,,,,,,
1057,299199,,,0.043124910444021225,,,,,,,
1057,299299,,,0.043910082429647446,,,,,,,
1057,299399,,,0.04378057271242142,,,,,,,
1057,299413,,,,0.041788529604673386,,,,,,
1058,299499,,,0.0390656515955925,,,,,,,
1058,299599,,,0.04387158155441284,,,,,,,
1058,299696,,,,0.041677623987197876,,,,,,
1059,299699,,,0.04085925966501236,,,,,,,
1059,299799,,,0.042645297944545746,,,,,,,
1059,299899,,,0.0387878380715847,,,,,,,
1059,299979,,,,0.04183785244822502,,,,,,
1060,299999,,,0.04143306240439415,,,,,,,
1060,300099,,,0.042798396199941635,,,,,,,
1060,300199,,,0.04382986202836037,,,,,,,
1060,300262,,,,0.042356036603450775,,,,,,
1061,300299,,,0.042100802063941956,,,,,,,
1061,300399,,,0.04134640470147133,,,,,,,
1061,300499,,,0.039076048880815506,,,,,,,
1061,300545,,,,0.04184187948703766,,,,,,
1062,300599,,,0.045878637582063675,,,,,,,
1062,300699,,,0.03880031034350395,,,,,,,
1062,300799,,,0.04325267672538757,,,,,,,
1062,300828,,,,0.04169762134552002,,,,,,
1063,300899,,,0.042948368936777115,,,,,,,
1063,300999,,,0.03942914679646492,,,,,,,
1063,301099,,,0.03980480879545212,,,,,,,
1063,301111,,,,0.041943926364183426,,,,,,
1064,301199,,,0.039531249552965164,,,,,,,
1064,301299,,,0.04149250313639641,,,,,,,
1064,301394,,,,0.041798610240221024,,,,,,
1065,301399,,,0.04216979444026947,,,,,,,
1065,301499,,,0.0376766212284565,,,,,,,
1065,301599,,,0.03727098926901817,,,,,,,
1065,301677,,,,0.04156395047903061,,,,,,
1066,301699,,,0.04369078576564789,,,,,,,
1066,301799,,,0.04806456342339516,,,,,,,
1066,301899,,,0.04033267870545387,,,,,,,
1066,301960,,,,0.04179887846112251,,,,,,
1067,301999,,,0.03895135223865509,,,,,,,
1067,302099,,,0.04241253808140755,,,,,,,
1067,302199,,,0.043911345303058624,,,,,,,
1067,302243,,,,0.041741255670785904,,,,,,
1068,302299,,,0.03843434154987335,,,,,,,
1068,302399,,,0.042427945882081985,,,,,,,
1068,302499,,,0.040614984929561615,,,,,,,
1068,302526,,,,0.041853416711091995,,,,,,
1069,302599,,,0.03824372962117195,,,,,,,
1069,302699,,,0.0423574224114418,,,,,,,
1069,302799,,,0.04330071434378624,,,,,,,
1069,302809,,,,0.04172006621956825,,,,,,
1070,302899,,,0.04189387336373329,,,,,,,
1070,302999,,,0.04171392694115639,,,,,,,
1070,303092,,,,0.041868746280670166,,,,,,
1071,303099,,,0.039361145347356796,,,,,,,
1071,303199,,,0.043591272085905075,,,,,,,
1071,303299,,,0.04363704100251198,,,,,,,
1071,303375,,,,0.041630908846855164,,,,,,
1072,303399,,,0.04181762412190437,,,,,,,
1072,303499,,,0.04596903547644615,,,,,,,
1072,303599,,,0.043322812765836716,,,,,,,
1072,303658,,,,0.04183176904916763,,,,,,
1073,303699,,,0.040360331535339355,,,,,,,
1073,303799,,,0.042499225586652756,,,,,,,
1073,303899,,,0.03560970723628998,,,,,,,
1073,303941,,,,0.04164506494998932,,,,,,
1074,303999,,,0.04233592376112938,,,,,,,
1074,304099,,,0.04352566972374916,,,,,,,
1074,304199,,,0.041611768305301666,,,,,,,
1074,304224,,,,0.04184531792998314,,,,,,
1075,304299,,,0.041895538568496704,,,,,,,
1075,304399,,,0.05187147855758667,,,,,,,
1075,304499,,,0.04556736722588539,,,,,,,
1075,304507,,,,0.041851956397295,,,,,,
1076,304599,,,0.04402713477611542,,,,,,,
1076,304699,,,0.042573973536491394,,,,,,,
1076,304790,,,,0.0416540652513504,,,,,,
1077,304799,,,0.044901810586452484,,,,,,,
1077,304899,,,0.04162028804421425,,,,,,,
1077,304999,,,0.03938080742955208,,,,,,,
1077,305073,,,,0.04166600853204727,,,,,,
1078,305099,,,0.04331739991903305,,,,,,,
1078,305199,,,0.03788817673921585,,,,,,,
1078,305299,,,0.04140181466937065,,,,,,,
1078,305356,,,,0.04167408123612404,,,,,,
1079,305399,,,0.04137030988931656,,,,,,,
1079,305499,,,0.041085753589868546,,,,,,,
1079,305599,,,0.042052701115608215,,,,,,,
1079,305639,,,,0.041897814720869064,,,,,,
1080,305699,,,0.03776411712169647,,,,,,,
1080,305799,,,0.03963058814406395,,,,,,,
1080,305899,,,0.04121723398566246,,,,,,,
1080,305922,,,,0.04184143617749214,,,,,,
1081,305999,,,0.04127928987145424,,,,,,,
1081,306099,,,0.04326562583446503,,,,,,,
1081,306199,,,0.03930554911494255,,,,,,,
1081,306205,,,,0.04168853163719177,,,,,,
1082,306299,,,0.0433015376329422,,,,,,,
1082,306399,,,0.039516985416412354,,,,,,,
1082,306488,,,,0.0417725034058094,,,,,,
1083,306499,,,0.04913365840911865,,,,,,,
1083,306599,,,0.04349122941493988,,,,,,,
1083,306699,,,0.04362723231315613,,,,,,,
1083,306771,,,,0.04165481775999069,,,,,,
1084,306799,,,0.040930043905973434,,,,,,,
1084,306899,,,0.044376835227012634,,,,,,,
1084,306999,,,0.04213233292102814,,,,,,,
1084,307054,,,,0.04172786325216293,,,,,,
1085,307099,,,0.04057355225086212,,,,,,,
1085,307199,,,0.04740583524107933,,,,,,,
1085,307299,,,0.042153846472501755,,,,,,,
1085,307337,,,,0.041596513241529465,,,,,,
1086,307399,,,0.04086517170071602,,,,,,,
1086,307499,,,0.039340246468782425,,,,,,,
1086,307599,,,0.04282919317483902,,,,,,,
1086,307620,,,,0.04169856384396553,,,,,,
1087,307699,,,0.043258167803287506,,,,,,,
1087,307799,,,0.042483482509851456,,,,,,,
1087,307899,,,0.04207276925444603,,,,,,,
1087,307903,,,,0.04169291630387306,,,,,,
1088,307999,,,0.03856591880321503,,,,,,,
1088,308099,,,0.04341075196862221,,,,,,,
1088,308186,,,,0.04167347028851509,,,,,,
1089,308199,,,0.043362557888031006,,,,,,,
1089,308299,,,0.04666817933320999,,,,,,,
1089,308399,,,0.04399237781763077,,,,,,,
1089,308469,,,,0.04184320941567421,,,,,,
1090,308499,,,0.043962687253952026,,,,,,,
1090,308599,,,0.04302748292684555,,,,,,,
1090,308699,,,0.040596552193164825,,,,,,,
1090,308752,,,,0.04150877892971039,,,,,,
1091,308799,,,0.043245963752269745,,,,,,,
1091,308899,,,0.04122290015220642,,,,,,,
1091,308999,,,0.04446917772293091,,,,,,,
1091,309035,,,,0.04158575460314751,,,,,,
1092,309099,,,0.04172408953309059,,,,,,,
1092,309199,,,0.04206357151269913,,,,,,,
1092,309299,,,0.046655502170324326,,,,,,,
1092,309318,,,,0.04374852031469345,,,,,,
1093,309399,,,0.042544495314359665,,,,,,,
1093,309499,,,0.040078625082969666,,,,,,,
1093,309599,,,0.03958367928862572,,,,,,,
1093,309601,,,,0.04265225678682327,,,,,,
1094,309699,,,0.03897291049361229,,,,,,,
1094,309799,,,0.04042760655283928,,,,,,,
1094,309884,,,,0.041669607162475586,,,,,,
1095,309899,,,0.04379836469888687,,,,,,,
1095,309999,,,0.04001262038946152,,,,,,,
1095,310099,,,0.04074070230126381,,,,,,,
1095,310167,,,,0.041792914271354675,,,,,,
1096,310199,,,0.04022175818681717,,,,,,,
1096,310299,,,0.036161355674266815,,,,,,,
1096,310399,,,0.04367097094655037,,,,,,,
1096,310450,,,,0.041587091982364655,,,,,,
1097,310499,,,0.04253946244716644,,,,,,,
1097,310599,,,0.045038845390081406,,,,,,,
1097,310699,,,0.040248289704322815,,,,,,,
1097,310733,,,,0.0416589118540287,,,,,,
1098,310799,,,0.039007190614938736,,,,,,,
1098,310899,,,0.044994521886110306,,,,,,,
1098,310999,,,0.03877020627260208,,,,,,,
1098,311016,,,,0.04158981516957283,,,,,,
1099,311099,,,0.040373265743255615,,,,,,,
1099,311199,,,0.038954369723796844,,,,,,,
1099,311299,,,0.04565189778804779,,,,,,,
1099,1099,0.8495851159095764,0.024747133255004883,,,0.04324929155858166,0.08678443729877472,,,,
1099,311299,,,,,,,0.4000009298324585,0.020543590188026428,0.042468275874853134,0.13963302969932556
1099,311299,,,,0.041796859353780746,,,,,,
1100,311399,,,0.041600439697504044,,,,,,,
1100,311499,,,0.038445450365543365,,,,,,,
1100,311582,,,,0.041900090873241425,,,,,,
1101,311599,,,0.04796583577990532,,,,,,,
1101,311699,,,0.041202884167432785,,,,,,,
1101,311799,,,0.039539825171232224,,,,,,,
1101,311865,,,,0.041758280247449875,,,,,,
1102,311899,,,0.041372403502464294,,,,,,,
1102,311999,,,0.0469210222363472,,,,,,,
1102,312099,,,0.04245758429169655,,,,,,,
1102,312148,,,,0.04178084805607796,,,,,,
1103,312199,,,0.04116416350007057,,,,,,,
1103,312299,,,0.04221887141466141,,,,,,,
1103,312399,,,0.03956644982099533,,,,,,,
1103,312431,,,,0.041801515966653824,,,,,,
1104,312499,,,0.04234295338392258,,,,,,,
1104,312599,,,0.03990574926137924,,,,,,,
1104,312699,,,0.042246222496032715,,,,,,,
1104,312714,,,,0.041821613907814026,,,,,,
1105,312799,,,0.037862628698349,,,,,,,
1105,312899,,,0.034822188317775726,,,,,,,
1105,312997,,,,0.04168558493256569,,,,,,
1106,312999,,,0.04174339026212692,,,,,,,
1106,313099,,,0.04604562371969223,,,,,,,
1106,313199,,,0.041707322001457214,,,,,,,
1106,313280,,,,0.04186078906059265,,,,,,
1107,313299,,,0.03656310960650444,,,,,,,
1107,313399,,,0.04294046387076378,,,,,,,
1107,313499,,,0.047530192881822586,,,,,,,
1107,313563,,,,0.04163002967834473,,,,,,
1108,313599,,,0.04520021751523018,,,,,,,
1108,313699,,,0.04284239932894707,,,,,,,
1108,313799,,,0.03713308274745941,,,,,,,
1108,313846,,,,0.041624367237091064,,,,,,
1109,313899,,,0.04114272817969322,,,,,,,
1109,313999,,,0.04172791540622711,,,,,,,
1109,314099,,,0.04177236929535866,,,,,,,
1109,314129,,,,0.04174526408314705,,,,,,
1110,314199,,,0.04543015733361244,,,,,,,
1110,314299,,,0.0412474162876606,,,,,,,
1110,314399,,,0.04364079609513283,,,,,,,
1110,314412,,,,0.041581716388463974,,,,,,
1111,314499,,,0.045298073440790176,,,,,,,
1111,314599,,,0.04024873301386833,,,,,,,
1111,314695,,,,0.04147286340594292,,,,,,
1112,314699,,,0.041270479559898376,,,,,,,
1112,314799,,,0.04078967124223709,,,,,,,
1112,314899,,,0.04720471054315567,,,,,,,
1112,314978,,,,0.041673693805933,,,,,,
1113,314999,,,0.0390465185046196,,,,,,,
1113,315099,,,0.0443635918200016,,,,,,,
1113,315199,,,0.042808495461940765,,,,,,,
1113,315261,,,,0.04164113849401474,,,,,,
1114,315299,,,0.03982189670205116,,,,,,,
1114,315399,,,0.038090284913778305,,,,,,,
1114,315499,,,0.035639531910419464,,,,,,,
1114,315544,,,,0.041719693690538406,,,,,,
1115,315599,,,0.039350125938653946,,,,,,,
1115,315699,,,0.03961210697889328,,,,,,,
1115,315799,,,0.037859782576560974,,,,,,,
1115,315827,,,,0.041866958141326904,,,,,,
1116,315899,,,0.04037455841898918,,,,,,,
1116,315999,,,0.03772185370326042,,,,,,,
1116,316099,,,0.041570600122213364,,,,,,,
1116,316110,,,,0.04163866490125656,,,,,,
1117,316199,,,0.044851820915937424,,,,,,,
1117,316299,,,0.0378384031355381,,,,,,,
1117,316393,,,,0.04165734350681305,,,,,,
1118,316399,,,0.040878936648368835,,,,,,,
1118,316499,,,0.04179039224982262,,,,,,,
1118,316599,,,0.039177704602479935,,,,,,,
1118,316676,,,,0.04159453138709068,,,,,,
1119,316699,,,0.04291689023375511,,,,,,,
1119,316799,,,0.03777451813220978,,,,,,,
1119,316899,,,0.039596520364284515,,,,,,,
1119,316959,,,,0.04154197871685028,,,,,,
1120,316999,,,0.04061981663107872,,,,,,,
1120,317099,,,0.039846476167440414,,,,,,,
1120,317199,,,0.0429600328207016,,,,,,,
1120,317242,,,,0.04176512733101845,,,,,,
1121,317299,,,0.03803195804357529,,,,,,,
1121,317399,,,0.04608834907412529,,,,,,,
1121,317499,,,0.03831993788480759,,,,,,,
1121,317525,,,,0.04182839393615723,,,,,,
1122,317599,,,0.04397619515657425,,,,,,,
1122,317699,,,0.039937540888786316,,,,,,,
1122,317799,,,0.046993885189294815,,,,,,,
1122,317808,,,,0.04180481657385826,,,,,,
1123,317899,,,0.04215748980641365,,,,,,,
1123,317999,,,0.0411556251347065,,,,,,,
1123,318091,,,,0.04301689937710762,,,,,,
1124,318099,,,0.0423586405813694,,,,,,,
1124,318199,,,0.040132857859134674,,,,,,,
1124,318299,,,0.046066321432590485,,,,,,,
1124,318374,,,,0.04188055545091629,,,,,,
1125,318399,,,0.0413515642285347,,,,,,,
1125,318499,,,0.04463253170251846,,,,,,,
1125,318599,,,0.04045407101511955,,,,,,,
1125,318657,,,,0.0416940413415432,,,,,,
1126,318699,,,0.03850530833005905,,,,,,,
1126,318799,,,0.044518083333969116,,,,,,,
1126,318899,,,0.045494142919778824,,,,,,,
1126,318940,,,,0.04172748327255249,,,,,,
1127,318999,,,0.04302116483449936,,,,,,,
1127,319099,,,0.04138118773698807,,,,,,,
1127,319199,,,0.04198100417852402,,,,,,,
1127,319223,,,,0.0419008731842041,,,,,,
1128,319299,,,0.04075656458735466,,,,,,,
1128,319399,,,0.04020034521818161,,,,,,,
1128,319499,,,0.04030587524175644,,,,,,,
1128,319506,,,,0.04172372817993164,,,,,,
1129,319599,,,0.037838757038116455,,,,,,,
1129,319699,,,0.03940572589635849,,,,,,,
1129,319789,,,,0.041619472205638885,,,,,,
1130,319799,,,0.04278658330440521,,,,,,,
1130,319899,,,0.04342995956540108,,,,,,,
1130,319999,,,0.04546293243765831,,,,,,,
1130,320072,,,,0.04218875616788864,,,,,,
1131,320099,,,0.043209247291088104,,,,,,,
1131,320199,,,0.041705358773469925,,,,,,,
1131,320299,,,0.03907310962677002,,,,,,,
1131,320355,,,,0.04170931503176689,,,,,,
1132,320399,,,0.040957462042570114,,,,,,,
1132,320499,,,0.04128044471144676,,,,,,,
1132,320599,,,0.04732251912355423,,,,,,,
1132,320638,,,,0.041649095714092255,,,,,,
1133,320699,,,0.038432952016592026,,,,,,,
1133,320799,,,0.04090883582830429,,,,,,,
1133,320899,,,0.03931591659784317,,,,,,,
1133,320921,,,,0.04174758121371269,,,,,,
1134,320999,,,0.044355668127536774,,,,,,,
1134,321099,,,0.04063848406076431,,,,,,,
1134,321199,,,0.038683872669935226,,,,,,,
1134,321204,,,,0.04171454533934593,,,,,,
1135,321299,,,0.04051298648118973,,,,,,,
1135,321399,,,0.04050229862332344,,,,,,,
1135,321487,,,,0.041543371975421906,,,,,,
1136,321499,,,0.04071762412786484,,,,,,,
1136,321599,,,0.04077502340078354,,,,,,,
1136,321699,,,0.039426062256097794,,,,,,,
1136,321770,,,,0.04158565774559975,,,,,,
1137,321799,,,0.04119393974542618,,,,,,,
1137,321899,,,0.04328997805714607,,,,,,,
1137,321999,,,0.04392795264720917,,,,,,,
1137,322053,,,,0.04179013520479202,,,,,,
1138,322099,,,0.043589506298303604,,,,,,,
1138,322199,,,0.04131221026182175,,,,,,,
1138,322299,,,0.04227999225258827,,,,,,,
1138,322336,,,,0.04176705330610275,,,,,,
1139,322399,,,0.04304634407162666,,,,,,,
1139,322499,,,0.048345454037189484,,,,,,,
1139,322599,,,0.03922808915376663,,,,,,,
1139,322619,,,,0.042122695595026016,,,,,,
1140,322699,,,0.03928326442837715,,,,,,,
1140,322799,,,0.052346549928188324,,,,,,,
1140,322899,,,0.0456836000084877,,,,,,,
1140,322902,,,,0.044640619307756424,,,,,,
1141,322999,,,0.04512039199471474,,,,,,,
1141,323099,,,0.043203167617321014,,,,,,,
1141,323185,,,,0.04199114069342613,,,,,,
1142,323199,,,0.0438680462539196,,,,,,,
1142,323299,,,0.0419611819088459,,,,,,,
1142,323399,,,0.03935700282454491,,,,,,,
1142,323468,,,,0.04177766665816307,,,,,,
1143,323499,,,0.040513068437576294,,,,,,,
1143,323599,,,0.040563877671957016,,,,,,,
1143,323699,,,0.041394904255867004,,,,,,,
1143,323751,,,,0.041573330760002136,,,,,,
1144,323799,,,0.0416899174451828,,,,,,,
1144,323899,,,0.04113757982850075,,,,,,,
1144,323999,,,0.03928688168525696,,,,,,,
1144,324034,,,,0.041652075946331024,,,,,,
1145,324099,,,0.042131200432777405,,,,,,,
1145,324199,,,0.04287364333868027,,,,,,,
1145,324299,,,0.040305111557245255,,,,,,,
1145,324317,,,,0.041673727333545685,,,,,,
1146,324399,,,0.0417473241686821,,,,,,,
1146,324499,,,0.04791317135095596,,,,,,,
1146,324599,,,0.0459846593439579,,,,,,,
1146,324600,,,,0.04171895608305931,,,,,,
1147,324699,,,0.04402071610093117,,,,,,,
1147,324799,,,0.040536005049943924,,,,,,,
1147,324883,,,,0.041512630879879,,,,,,
1148,324899,,,0.0412057526409626,,,,,,,
1148,324999,,,0.0387810543179512,,,,,,,
1148,325099,,,0.0458456352353096,,,,,,,
1148,325166,,,,0.04154912382364273,,,,,,
1149,325199,,,0.04198255389928818,,,,,,,
1149,325299,,,0.04138244688510895,,,,,,,
1149,325399,,,0.045486100018024445,,,,,,,
1149,325449,,,,0.04178017005324364,,,,,,
1150,325499,,,0.04264700040221214,,,,,,,
1150,325599,,,0.041266266256570816,,,,,,,
1150,325699,,,0.041730623692274094,,,,,,,
1150,325732,,,,0.04184328019618988,,,,,,
1151,325799,,,0.03900640085339546,,,,,,,
1151,325899,,,0.038560617715120316,,,,,,,
1151,325999,,,0.04266218841075897,,,,,,,
1151,326015,,,,0.04166348651051521,,,,,,
1152,326099,,,0.03772365674376488,,,,,,,
1152,326199,,,0.04287473484873772,,,,,,,
1152,326298,,,,0.0416095033288002,,,,,,
1153,326299,,,0.04460294917225838,,,,,,,
1153,326399,,,0.040522899478673935,,,,,,,
1153,326499,,,0.03779158368706703,,,,,,,
1153,326581,,,,0.041587695479393005,,,,,,
1154,326599,,,0.039272844791412354,,,,,,,
1154,326699,,,0.04258003458380699,,,,,,,
1154,326799,,,0.041801817715168,,,,,,,
1154,326864,,,,0.04163587465882301,,,,,,
1155,326899,,,0.04536156356334686,,,,,,,
1155,326999,,,0.04419887065887451,,,,,,,
1155,327099,,,0.037997275590896606,,,,,,,
1155,327147,,,,0.041849199682474136,,,,,,
1156,327199,,,0.039252061396837234,,,,,,,
1156,327299,,,0.04132640361785889,,,,,,,
1156,327399,,,0.037262652069330215,,,,,,,
1156,327430,,,,0.04170489311218262,,,,,,
1157,327499,,,0.04374381899833679,,,,,,,
1157,327599,,,0.04756934940814972,,,,,,,
1157,327699,,,0.04216643050312996,,,,,,,
1157,327713,,,,0.041579898446798325,,,,,,
1158,327799,,,0.0438450388610363,,,,,,,
1158,327899,,,0.04118005931377411,,,,,,,
1158,327996,,,,0.0420030914247036,,,,,,
1159,327999,,,0.04024843871593475,,,,,,,
1159,328099,,,0.043595291674137115,,,,,,,
1159,328199,,,0.042224105447530746,,,,,,,
1159,328279,,,,0.041488904505968094,,,,,,
1160,328299,,,0.03898483142256737,,,,,,,
1160,328399,,,0.04026131331920624,,,,,,,
1160,328499,,,0.04051469638943672,,,,,,,
1160,328562,,,,0.041624922305345535,,,,,,
1161,328599,,,0.03907899558544159,,,,,,,
1161,328699,,,0.04075793921947479,,,,,,,
1161,328799,,,0.03645633906126022,,,,,,,
1161,328845,,,,0.041657354682683945,,,,,,
1162,328899,,,0.04087964445352554,,,,,,,
1162,328999,,,0.04050932452082634,,,,,,,
1162,329099,,,0.04351936653256416,,,,,,,
1162,329128,,,,0.04168257489800453,,,,,,
1163,329199,,,0.04233817756175995,,,,,,,
1163,329299,,,0.039775848388671875,,,,,,,
1163,329399,,,0.044214580208063126,,,,,,,
1163,329411,,,,0.04167918860912323,,,,,,
1164,329499,,,0.04197828844189644,,,,,,,
1164,329599,,,0.04589715972542763,,,,,,,
1164,329694,,,,0.04148294776678085,,,,,,
1165,329699,,,0.039473745971918106,,,,,,,
1165,329799,,,0.04362434893846512,,,,,,,
1165,329899,,,0.04362606257200241,,,,,,,
1165,329977,,,,0.041811637580394745,,,,,,
1166,329999,,,0.040301281958818436,,,,,,,
1166,330099,,,0.04064434766769409,,,,,,,
1166,330199,,,0.04248393326997757,,,,,,,
1166,330260,,,,0.04179250821471214,,,,,,
1167,330299,,,0.041709259152412415,,,,,,,
1167,330399,,,0.04269303008913994,,,,,,,
1167,330499,,,0.04451141878962517,,,,,,,
1167,330543,,,,0.04178319126367569,,,,,,
1168,330599,,,0.039725009351968765,,,,,,,
1168,330699,,,0.040633153170347214,,,,,,,
1168,330799,,,0.040677573531866074,,,,,,,
1168,330826,,,,0.04149007797241211,,,,,,
1169,330899,,,0.04616457223892212,,,,,,,
1169,330999,,,0.04124034568667412,,,,,,,
1169,331099,,,0.039340436458587646,,,,,,,
1169,331109,,,,0.0415412113070488,,,,,,
1170,331199,,,0.039103928953409195,,,,,,,
1170,331299,,,0.042161211371421814,,,,,,,
1170,331392,,,,0.04189624637365341,,,,,,
1171,331399,,,0.04075499251484871,,,,,,,
1171,331499,,,0.04311441630125046,,,,,,,
1171,331599,,,0.037156108766794205,,,,,,,
1171,331675,,,,0.041661012917757034,,,,,,
1172,331699,,,0.03691859170794487,,,,,,,
1172,331799,,,0.03885580226778984,,,,,,,
1172,331899,,,0.04252270236611366,,,,,,,
1172,331958,,,,0.04161808267235756,,,,,,
1173,331999,,,0.04121967405080795,,,,,,,
1173,332099,,,0.0411330908536911,,,,,,,
1173,332199,,,0.04098179191350937,,,,,,,
1173,332241,,,,0.04173007607460022,,,,,,
1174,332299,,,0.038627978414297104,,,,,,,
1174,332399,,,0.03720103204250336,,,,,,,
1174,332499,,,0.04366370663046837,,,,,,,
1174,332524,,,,0.041714102029800415,,,,,,
1175,332599,,,0.04235704988241196,,,,,,,
1175,332699,,,0.04263301193714142,,,,,,,
1175,332799,,,0.042164627462625504,,,,,,,
1175,332807,,,,0.041580285876989365,,,,,,
1176,332899,,,0.04206596687436104,,,,,,,
1176,332999,,,0.04102200269699097,,,,,,,
1176,333090,,,,0.041868697851896286,,,,,,
1177,333099,,,0.043203454464673996,,,,,,,
1177,333199,,,0.04058823361992836,,,,,,,
1177,333299,,,0.04069230705499649,,,,,,,
1177,333373,,,,0.04162222892045975,,,,,,
1178,333399,,,0.04216612130403519,,,,,,,
1178,333499,,,0.04278569296002388,,,,,,,
1178,333599,,,0.0387660451233387,,,,,,,
1178,333656,,,,0.04141245037317276,,,,,,
1179,333699,,,0.04231533035635948,,,,,,,
1179,333799,,,0.04285205155611038,,,,,,,
1179,333899,,,0.04228077456355095,,,,,,,
1179,333939,,,,0.04159047454595566,,,,,,
1180,333999,,,0.039519306272268295,,,,,,,
1180,334099,,,0.0435263067483902,,,,,,,
1180,334199,,,0.0389346107840538,,,,,,,
1180,334222,,,,0.04282116889953613,,,,,,
1181,334299,,,0.04531276971101761,,,,,,,
1181,334399,,,0.03691611438989639,,,,,,,
1181,334499,,,0.041377268731594086,,,,,,,
1181,334505,,,,0.041664108633995056,,,,,,
1182,334599,,,0.042212799191474915,,,,,,,
1182,334699,,,0.04464457929134369,,,,,,,
1182,334788,,,,0.04151058942079544,,,,,,
1183,334799,,,0.039873529225587845,,,,,,,
1183,334899,,,0.047517817467451096,,,,,,,
1183,334999,,,0.041586242616176605,,,,,,,
1183,335071,,,,0.04159630462527275,,,,,,
1184,335099,,,0.039893560111522675,,,,,,,
1184,335199,,,0.04067813232541084,,,,,,,
1184,335299,,,0.04176788404583931,,,,,,,
1184,335354,,,,0.04184309393167496,,,,,,
1185,335399,,,0.039248865097761154,,,,,,,
1185,335499,,,0.039490483701229095,,,,,,,
1185,335599,,,0.039093054831027985,,,,,,,
1185,335637,,,,0.04227851331233978,,,,,,
1186,335699,,,0.046421702951192856,,,,,,,
1186,335799,,,0.04032609611749649,,,,,,,
1186,335899,,,0.04854682832956314,,,,,,,
1186,335920,,,,0.041525065898895264,,,,,,
1187,335999,,,0.04396405816078186,,,,,,,
1187,336099,,,0.03930589556694031,,,,,,,
1187,336199,,,0.04211827740073204,,,,,,,
1187,336203,,,,0.04161427170038223,,,,,,
1188,336299,,,0.04399779811501503,,,,,,,
1188,336399,,,0.04676230251789093,,,,,,,
1188,336486,,,,0.041677430272102356,,,,,,
1189,336499,,,0.0417061373591423,,,,,,,
1189,336599,,,0.0406217947602272,,,,,,,
1189,336699,,,0.045624688267707825,,,,,,,
1189,336769,,,,0.042285118252038956,,,,,,
1190,336799,,,0.04469367116689682,,,,,,,
1190,336899,,,0.03880736976861954,,,,,,,
1190,336999,,,0.040061891078948975,,,,,,,
1190,337052,,,,0.04211116209626198,,,,,,
1191,337099,,,0.047879356890916824,,,,,,,
1191,337199,,,0.036432188004255295,,,,,,,
1191,337299,,,0.041507236659526825,,,,,,,
1191,337335,,,,0.041638609021902084,,,,,,
1192,337399,,,0.042267926037311554,,,,,,,
1192,337499,,,0.04034949094057083,,,,,,,
1192,337599,,,0.0380832813680172,,,,,,,
1192,337618,,,,0.04161501303315163,,,,,,
1193,337699,,,0.04236039146780968,,,,,,,
1193,337799,,,0.041457053273916245,,,,,,,
1193,337899,,,0.04326598346233368,,,,,,,
1193,337901,,,,0.04158707335591316,,,,,,
1194,337999,,,0.04363176226615906,,,,,,,
1194,338099,,,0.038419920951128006,,,,,,,
1194,338184,,,,0.041549429297447205,,,,,,
1195,338199,,,0.04255201295018196,,,,,,,
1195,338299,,,0.04365639016032219,,,,,,,
1195,338399,,,0.04263364151120186,,,,,,,
1195,338467,,,,0.04162004590034485,,,,,,
1196,338499,,,0.03763366863131523,,,,,,,
1196,338599,,,0.041871003806591034,,,,,,,
